,fecha,dia,hora,SEN
,7/24/2024,24,8,"10,299.12"
,7/24/2024,24,9,"10,585.49"
,7/24/2024,24,10,"11,151.77"
,7/24/2024,24,11,"11,195.81"
,7/24/2024,24,12,"11,011.62"
,7/24/2024,24,13,"10,877.23"
,7/24/2024,24,14,"10,675.54"
,7/24/2024,24,15,"10,430.67"
,7/24/2024,24,16,"10,270.30"
,7/24/2024,24,17,"10,229.45"
,7/24/2024,24,18,"10,139.40"
,7/24/2024,24,19,"10,559.90"
,7/24/2024,24,20,"10,868.95"
,7/24/2024,24,21,"10,810.04"
,7/24/2024,24,22,"10,793.43"
,7/24/2024,24,23,"10,646.23"
,7/24/2024,24,24,"10,138.57"
,7/25/2024,25,1,"9,600.25"
,7/25/2024,25,2,"9,053.45"
,7/25/2024,25,3,"8,765.42"
,7/25/2024,25,4,"8,608.58"
,7/25/2024,25,5,"8,637.05"
,7/25/2024,25,6,"8,789.74"
,7/25/2024,25,7,"9,531.97"
,7/25/2024,25,8,"10,260.19"
,7/25/2024,25,9,"10,597.40"
,7/25/2024,25,10,"11,080.54"
,7/25/2024,25,11,"11,111.72"
,7/25/2024,25,12,"11,126.65"
,7/25/2024,25,13,"11,092.58"
,7/25/2024,25,14,"11,072.85"
,7/25/2024,25,15,"10,972.45"
,7/25/2024,25,16,"10,886.35"
,7/25/2024,25,17,"10,795.82"
,7/25/2024,25,18,"10,491.66"
,7/25/2024,25,19,"10,792.23"
,7/25/2024,25,20,"11,156.75"
,7/25/2024,25,21,"11,116.68"
,7/25/2024,25,22,"10,890.25"
,7/25/2024,25,23,"10,816.51"
,7/25/2024,25,24,"10,455.84"
,7/26/2024,26,1,"9,795.29"
,7/26/2024,26,2,"9,299.04"
,7/26/2024,26,3,"9,005.66"
,7/26/2024,26,4,"8,785.87"
,7/26/2024,26,5,"8,785.65"
,7/26/2024,26,6,"8,951.76"
,7/26/2024,26,7,"9,589.37"
,7/26/2024,26,8,"10,365.20"
,7/26/2024,26,9,"10,788.00"
,7/26/2024,26,10,"11,298.05"
,7/26/2024,26,11,"11,355.97"
,7/26/2024,26,12,"11,244.41"
,7/26/2024,26,13,"11,147.25"
,7/26/2024,26,14,"10,878.54"
,7/26/2024,26,15,"10,965.24"
,7/26/2024,26,16,"10,976.39"
,7/26/2024,26,17,"10,840.18"
,7/26/2024,26,18,"10,634.16"
,7/26/2024,26,19,"11,001.56"
,7/26/2024,26,20,"11,062.14"
,7/26/2024,26,21,"11,098.47"
,7/26/2024,26,22,"10,920.68"
,7/26/2024,26,23,"10,877.00"
,7/26/2024,26,24,"10,663.33"
,7/27/2024,27,1,"10,070.60"
,7/27/2024,27,2,"9,548.65"
,7/27/2024,27,3,"9,163.89"
,7/27/2024,27,4,"8,908.81"
,7/27/2024,27,5,"8,846.50"
,7/27/2024,27,6,"8,782.65"
,7/27/2024,27,7,"8,919.27"
,7/27/2024,27,8,"9,157.45"
,7/27/2024,27,9,"9,565.84"
,7/27/2024,27,10,"10,118.06"
,7/27/2024,27,11,"10,409.51"
,7/27/2024,27,12,"10,337.97"
,7/27/2024,27,13,"10,231.48"
,7/27/2024,27,14,"10,159.69"
,7/27/2024,27,15,"9,943.71"
,7/27/2024,27,16,"9,709.93"
,7/27/2024,27,17,"9,649.59"
,7/27/2024,27,18,"9,678.90"
,7/27/2024,27,19,"10,637.76"
,7/27/2024,27,20,"10,986.34"
,7/27/2024,27,21,"11,005.66"
,7/27/2024,27,22,"10,896.23"
,7/27/2024,27,23,"10,581.11"
,7/27/2024,27,24,"10,159.95"
,7/28/2024,28,1,"9,661.90"
,7/28/2024,28,2,"9,168.55"
,7/28/2024,28,3,"8,769.91"
,7/28/2024,28,4,"8,481.67"
,7/28/2024,28,5,"8,382.36"
,7/28/2024,28,6,"8,337.06"
,7/28/2024,28,7,"8,375.46"
,7/28/2024,28,8,"8,394.02"
,7/28/2024,28,9,"8,582.10"
,7/28/2024,28,10,"9,106.03"
,7/28/2024,28,11,"9,311.82"
,7/28/2024,28,12,"9,357.85"
,7/28/2024,28,13,"9,387.22"
,7/28/2024,28,14,"9,362.20"
,7/28/2024,28,15,"9,265.12"
,7/28/2024,28,16,"9,135.74"
,7/28/2024,28,17,"9,117.17"
,7/28/2024,28,18,"9,458.48"
,7/28/2024,28,19,"10,412.84"
,7/28/2024,28,20,"10,775.95"
,7/28/2024,28,21,"10,807.67"
,7/28/2024,28,22,"10,661.75"
,7/28/2024,28,23,"10,261.23"
,7/28/2024,28,24,"9,805.50"
,7/29/2024,29,1,"9,148.14"
,7/29/2024,29,2,"8,640.32"
,7/29/2024,29,3,"8,326.98"
,7/29/2024,29,4,"8,222.81"
,7/29/2024,29,5,"8,217.06"
,7/29/2024,29,6,"8,433.75"
,7/29/2024,29,7,"9,238.17"
,7/29/2024,29,8,"10,068.45"
,7/29/2024,29,9,"10,439.58"
,7/29/2024,29,10,"11,150.07"
,7/29/2024,29,11,"11,221.47"
,7/29/2024,29,12,"11,092.38"
,7/29/2024,29,13,"10,964.75"
,7/29/2024,29,14,"10,842.99"
,7/29/2024,29,15,"10,742.11"
,7/29/2024,29,16,"10,598.70"
,7/29/2024,29,17,"10,525.67"
,7/29/2024,29,18,"10,320.45"
,7/29/2024,29,19,"10,582.77"
,7/29/2024,29,20,"10,818.09"
,7/29/2024,29,21,"10,751.60"
,7/29/2024,29,22,"10,621.18"
,7/29/2024,29,23,"10,379.23"
,7/29/2024,29,24,"9,922.38"
,7/30/2024,30,1,"9,399.38"
,7/30/2024,30,2,"8,909.02"
,7/30/2024,30,3,"8,631.91"
,7/30/2024,30,4,"8,464.94"
,7/30/2024,30,5,"8,516.08"
,7/30/2024,30,6,"8,671.32"
,7/30/2024,30,7,"9,427.40"
,7/30/2024,30,8,"10,115.61"
,7/30/2024,30,9,"10,453.64"
,7/30/2024,30,10,"11,169.49"
,7/30/2024,30,11,"11,315.97"
,7/30/2024,30,12,"11,366.18"
,7/30/2024,30,13,"11,287.87"
,7/30/2024,30,14,"11,246.08"
,7/30/2024,30,15,"11,174.37"
,7/30/2024,30,16,"11,164.66"
,7/30/2024,30,17,"11,074.46"
,7/30/2024,30,18,"10,875.81"
,7/30/2024,30,19,"11,025.45"
,7/30/2024,30,20,"11,108.42"
,7/30/2024,30,21,"11,008.04"
,7/30/2024,30,22,"10,779.22"
,7/30/2024,30,23,"10,545.43"
,7/30/2024,30,24,"10,086.77"
,7/31/2024,31,1,"9,382.27"
,7/31/2024,31,2,"8,984.95"
,7/31/2024,31,3,"8,751.65"
,7/31/2024,31,4,"8,564.74"
,7/31/2024,31,5,"8,490.62"
,7/31/2024,31,6,"8,661.17"
,7/31/2024,31,7,"9,404.35"
,7/31/2024,31,8,"10,073.19"
,7/31/2024,31,9,"10,414.75"
,7/31/2024,31,10,"10,983.84"
,7/31/2024,31,11,"11,149.01"
,7/31/2024,31,12,"11,170.73"
,7/31/2024,31,13,"11,185.22"
,7/31/2024,31,14,"11,136.45"
,7/31/2024,31,15,"11,229.01"
,7/31/2024,31,16,"11,156.76"
,7/31/2024,31,17,"11,020.07"
,7/31/2024,31,18,"10,814.49"
,7/31/2024,31,19,"10,883.04"
,7/31/2024,31,20,"10,843.24"
,7/31/2024,31,21,"10,680.11"
,7/31/2024,31,22,"10,384.79"
,7/31/2024,31,23,"10,225.66"
,7/31/2024,31,24,"9,729.18"
,8/1/2024,1,1,"9,152.12"
,8/1/2024,1,2,"8,735.62"
,8/1/2024,1,3,"8,535.34"
,8/1/2024,1,4,"8,405.57"
,8/1/2024,1,5,"8,394.86"
,8/1/2024,1,6,"8,543.40"
,8/1/2024,1,7,"9,156.56"
,8/1/2024,1,8,"9,781.71"
,8/1/2024,1,9,"10,114.54"
,8/1/2024,1,10,"10,662.78"
,8/1/2024,1,11,"10,750.99"
,8/1/2024,1,12,"10,665.52"
,8/1/2024,1,13,"10,680.91"
,8/1/2024,1,14,"10,452.42"
,8/1/2024,1,15,"10,472.96"
,8/1/2024,1,16,"10,591.92"
,8/1/2024,1,17,"10,661.77"
,8/1/2024,1,18,"10,472.21"
,8/1/2024,1,19,"10,565.80"
,8/1/2024,1,20,"10,524.65"
,8/1/2024,1,21,"10,474.98"
,8/1/2024,1,22,"10,231.06"
,8/1/2024,1,23,"9,838.33"
,8/1/2024,1,24,"9,287.77"
,8/2/2024,2,1,"8,270.68"
,8/2/2024,2,2,"7,120.19"
,8/2/2024,2,3,"6,976.40"
,8/2/2024,2,4,"6,948.32"
,8/2/2024,2,5,"6,991.93"
,8/2/2024,2,6,"7,161.15"
,8/2/2024,2,7,"7,521.78"
,8/2/2024,2,8,"7,946.33"
,8/2/2024,2,9,"8,320.06"
,8/2/2024,2,10,"8,741.94"
,8/2/2024,2,11,"9,153.14"
,8/2/2024,2,12,"9,408.06"
,8/2/2024,2,13,"9,399.49"
,8/2/2024,2,14,"9,455.83"
,8/2/2024,2,15,"9,497.26"
,8/2/2024,2,16,"9,471.30"
,8/2/2024,2,17,"9,582.64"
,8/2/2024,2,18,"9,504.82"
,8/2/2024,2,19,"9,677.64"
,8/2/2024,2,20,"9,792.70"
,8/2/2024,2,21,"9,582.87"
,8/2/2024,2,22,"9,449.02"
,8/2/2024,2,23,"9,424.21"
,8/2/2024,2,24,"9,184.87"
,8/3/2024,3,1,"8,777.33"
,8/3/2024,3,2,"8,311.91"
,8/3/2024,3,3,"7,980.11"
,8/3/2024,3,4,"7,772.33"
,8/3/2024,3,5,"7,679.53"
,8/3/2024,3,6,"7,646.58"
,8/3/2024,3,7,"7,794.11"
,8/3/2024,3,8,"7,903.93"
,8/3/2024,3,9,"8,152.44"
,8/3/2024,3,10,"8,705.93"
,8/3/2024,3,11,"9,053.19"
,8/3/2024,3,12,"9,067.32"
,8/3/2024,3,13,"8,991.10"
,8/3/2024,3,14,"9,034.67"
,8/3/2024,3,15,"8,935.76"
,8/3/2024,3,16,"8,808.12"
,8/3/2024,3,17,"8,815.44"
,8/3/2024,3,18,"8,899.49"
,8/3/2024,3,19,"9,530.06"
,8/3/2024,3,20,"9,781.81"
,8/3/2024,3,21,"9,731.44"
,8/3/2024,3,22,"9,663.12"
,8/3/2024,3,23,"9,436.87"
,8/3/2024,3,24,"9,123.77"
,8/4/2024,4,1,"8,667.19"
,8/4/2024,4,2,"8,306.98"
,8/4/2024,4,3,"7,938.00"
,8/4/2024,4,4,"7,766.52"
,8/4/2024,4,5,"7,700.66"
,8/4/2024,4,6,"7,636.14"
,8/4/2024,4,7,"7,652.75"
,8/4/2024,4,8,"7,644.09"
,8/4/2024,4,9,"7,799.93"
,8/4/2024,4,10,"8,309.36"
,8/4/2024,4,11,"8,644.42"
,8/4/2024,4,12,"8,998.38"
,8/4/2024,4,13,"9,105.58"
,8/4/2024,4,14,"9,185.61"
,8/4/2024,4,15,"9,175.59"
,8/4/2024,4,16,"9,062.18"
,8/4/2024,4,17,"9,013.09"
,8/4/2024,4,18,"9,263.26"
,8/4/2024,4,19,"10,047.16"
,8/4/2024,4,20,"10,304.01"
,8/4/2024,4,21,"10,294.63"
,8/4/2024,4,22,"10,171.87"
,8/4/2024,4,23,"9,780.01"
,8/4/2024,4,24,"9,200.82"
,8/5/2024,5,1,"8,643.35"
,8/5/2024,5,2,"8,282.21"
,8/5/2024,5,3,"8,001.57"
,8/5/2024,5,4,"7,825.83"
,8/5/2024,5,5,"7,819.74"
,8/5/2024,5,6,"7,995.51"
,8/5/2024,5,7,"8,665.11"
,8/5/2024,5,8,"9,394.97"
,8/5/2024,5,9,"9,819.10"
,8/5/2024,5,10,"10,517.65"
,8/5/2024,5,11,"10,702.69"
,8/5/2024,5,12,"10,981.55"
,8/5/2024,5,13,"11,124.06"
,8/5/2024,5,14,"11,145.32"
,8/5/2024,5,15,"11,262.82"
,8/5/2024,5,16,"11,302.66"
,8/5/2024,5,17,"11,305.97"
,8/5/2024,5,18,"11,136.30"
,8/5/2024,5,19,"11,099.14"
,8/5/2024,5,20,"11,272.34"
,8/5/2024,5,21,"11,143.26"
,8/5/2024,5,22,"10,879.13"
,8/5/2024,5,23,"10,580.50"
,8/5/2024,5,24,"10,005.09"
,8/6/2024,6,1,"9,272.97"
,8/6/2024,6,2,"8,686.93"
,8/6/2024,6,3,"8,368.91"
,8/6/2024,6,4,"8,253.80"
,8/6/2024,6,5,"8,191.43"
,8/6/2024,6,6,"8,328.88"
,8/6/2024,6,7,"9,125.08"
,8/6/2024,6,8,"9,745.31"
,8/6/2024,6,9,"10,176.65"
,8/6/2024,6,10,"10,703.33"
,8/6/2024,6,11,"10,711.94"
,8/6/2024,6,12,"10,685.31"
,8/6/2024,6,13,"10,654.50"
,8/6/2024,6,14,"10,637.82"
,8/6/2024,6,15,"10,556.22"
,8/6/2024,6,16,"10,413.43"
,8/6/2024,6,17,"10,383.41"
,8/6/2024,6,18,"10,196.00"
,8/6/2024,6,19,"10,608.01"
,8/6/2024,6,20,"11,002.99"
,8/6/2024,6,21,"10,969.89"
,8/6/2024,6,22,"10,830.28"
,8/6/2024,6,23,"10,715.19"
,8/6/2024,6,24,"10,258.19"
,8/7/2024,7,1,"9,511.35"
,8/7/2024,7,2,"9,006.91"
,8/7/2024,7,3,"8,698.25"
,8/7/2024,7,4,"8,553.82"
,8/7/2024,7,5,"8,489.76"
,8/7/2024,7,6,"8,547.06"
,8/7/2024,7,7,"9,193.17"
,8/7/2024,7,8,"9,813.62"
,8/7/2024,7,9,"10,273.16"
,8/7/2024,7,10,"10,693.89"
,8/7/2024,7,11,"11,073.73"
,8/7/2024,7,12,"11,044.45"
,8/7/2024,7,13,"10,860.44"
,8/7/2024,7,14,"10,625.69"
,8/7/2024,7,15,"10,602.94"
,8/7/2024,7,16,"10,689.83"
,8/7/2024,7,17,"10,582.55"
,8/7/2024,7,18,"10,332.26"
,8/7/2024,7,19,"10,681.20"
,8/7/2024,7,20,"11,141.81"
,8/7/2024,7,21,"11,158.51"
,8/7/2024,7,22,"11,094.06"
,8/7/2024,7,23,"10,812.20"
,8/7/2024,7,24,"10,285.26"
,8/8/2024,8,1,"9,483.63"
,8/8/2024,8,2,"8,941.51"
,8/8/2024,8,3,"8,581.06"
,8/8/2024,8,4,"8,483.10"
,8/8/2024,8,5,"8,464.62"
,8/8/2024,8,6,"8,648.34"
,8/8/2024,8,7,"9,415.29"
,8/8/2024,8,8,"10,214.20"
,8/8/2024,8,9,"10,684.15"
,8/8/2024,8,10,"10,993.76"
,8/8/2024,8,11,"10,986.52"
,8/8/2024,8,12,"10,943.54"
,8/8/2024,8,13,"10,790.76"
,8/8/2024,8,14,"10,520.53"
,8/8/2024,8,15,"10,304.50"
,8/8/2024,8,16,"10,307.72"
,8/8/2024,8,17,"10,371.34"
,8/8/2024,8,18,"10,381.20"
,8/8/2024,8,19,"10,700.07"
,8/8/2024,8,20,"11,151.76"
,8/8/2024,8,21,"11,140.02"
,8/8/2024,8,22,"11,063.16"
,8/8/2024,8,23,"10,920.78"
,8/8/2024,8,24,"10,467.03"
,8/9/2024,9,1,"9,782.38"
,8/9/2024,9,2,"9,241.30"
,8/9/2024,9,3,"8,934.60"
,8/9/2024,9,4,"8,738.02"
,8/9/2024,9,5,"8,708.84"
,8/9/2024,9,6,"8,832.58"
,8/9/2024,9,7,"9,467.87"
,8/9/2024,9,8,"10,340.56"
,8/9/2024,9,9,"10,820.78"
,8/9/2024,9,10,"11,339.22"
,8/9/2024,9,11,"11,324.92"
,8/9/2024,9,12,"11,279.07"
,8/9/2024,9,13,"11,094.96"
,8/9/2024,9,14,"10,679.36"
,8/9/2024,9,15,"10,592.25"
,8/9/2024,9,16,"10,455.94"
,8/9/2024,9,17,"10,208.21"
,8/9/2024,9,18,"9,978.38"
,8/9/2024,9,19,"10,459.78"
,8/9/2024,9,20,"10,884.03"
,8/9/2024,9,21,"10,855.65"
,8/9/2024,9,22,"10,744.69"
,8/9/2024,9,23,"10,744.28"
,8/9/2024,9,24,"10,416.13"
,8/10/2024,10,1,"9,779.73"
,8/10/2024,10,2,"9,327.68"
,8/10/2024,10,3,"8,944.03"
,8/10/2024,10,4,"8,740.48"
,8/10/2024,10,5,"8,651.27"
,8/10/2024,10,6,"8,618.95"
,8/10/2024,10,7,"8,803.33"
,8/10/2024,10,8,"8,893.27"
,8/10/2024,10,9,"9,208.43"
,8/10/2024,10,10,"9,826.48"
,8/10/2024,10,11,"10,051.37"
,8/10/2024,10,12,"10,140.43"
,8/10/2024,10,13,"10,061.85"
,8/10/2024,10,14,"9,964.54"
,8/10/2024,10,15,"9,879.17"
,8/10/2024,10,16,"9,655.26"
,8/10/2024,10,17,"9,520.02"
,8/10/2024,10,18,"9,517.95"
,8/10/2024,10,19,"10,170.91"
,8/10/2024,10,20,"10,539.36"
,8/10/2024,10,21,"10,508.52"
,8/10/2024,10,22,"10,407.47"
,8/10/2024,10,23,"9,967.68"
,8/10/2024,10,24,"9,940.44"
,8/11/2024,11,1,"9,433.74"
,8/11/2024,11,2,"9,003.36"
,8/11/2024,11,3,"8,584.37"
,8/11/2024,11,4,"8,306.18"
,8/11/2024,11,5,"8,111.84"
,8/11/2024,11,6,"8,169.01"
,8/11/2024,11,7,"8,262.54"
,8/11/2024,11,8,"8,172.10"
,8/11/2024,11,9,"8,313.50"
,8/11/2024,11,10,"8,887.97"
,8/11/2024,11,11,"9,188.67"
,8/11/2024,11,12,"9,314.20"
,8/11/2024,11,13,"9,310.06"
,8/11/2024,11,14,"9,183.80"
,8/11/2024,11,15,"9,145.15"
,8/11/2024,11,16,"9,016.60"
,8/11/2024,11,17,"8,903.66"
,8/11/2024,11,18,"9,093.77"
,8/11/2024,11,19,"9,866.00"
,8/11/2024,11,20,"10,442.05"
,8/11/2024,11,21,"10,550.60"
,8/11/2024,11,22,"10,467.02"
,8/11/2024,11,23,"10,094.06"
,8/11/2024,11,24,"9,588.46"
,8/12/2024,12,1,"9,026.95"
,8/12/2024,12,2,"8,653.67"
,8/12/2024,12,3,"8,426.74"
,8/12/2024,12,4,"8,308.05"
,8/12/2024,12,5,"8,195.15"
,8/12/2024,12,6,"8,395.89"
,8/12/2024,12,7,"9,145.99"
,8/12/2024,12,8,"9,812.45"
,8/12/2024,12,9,"10,130.94"
,8/12/2024,12,10,"10,582.99"
,8/12/2024,12,11,"10,648.87"
,8/12/2024,12,12,"10,672.35"
,8/12/2024,12,13,"10,620.82"
,8/12/2024,12,14,"10,479.88"
,8/12/2024,12,15,"10,325.63"
,8/12/2024,12,16,"10,228.02"
,8/12/2024,12,17,"10,223.99"
,8/12/2024,12,18,"9,913.88"
,8/12/2024,12,19,"10,186.14"
,8/12/2024,12,20,"10,495.22"
,8/12/2024,12,21,"10,446.41"
,8/12/2024,12,22,"10,230.59"
,8/12/2024,12,23,"10,067.74"
,8/12/2024,12,24,"9,744.02"
,8/13/2024,13,1,"9,226.55"
,8/13/2024,13,2,"8,809.76"
,8/13/2024,13,3,"8,560.22"
,8/13/2024,13,4,"8,446.39"
,8/13/2024,13,5,"8,392.24"
,8/13/2024,13,6,"8,552.78"
,8/13/2024,13,7,"9,212.78"
,8/13/2024,13,8,"9,780.88"
,8/13/2024,13,9,"10,073.29"
,8/13/2024,13,10,"10,495.06"
,8/13/2024,13,11,"10,456.53"
,8/13/2024,13,12,"10,515.85"
,8/13/2024,13,13,"10,430.91"
,8/13/2024,13,14,"10,218.47"
,8/13/2024,13,15,"10,040.88"
,8/13/2024,13,16,"10,059.57"
,8/13/2024,13,17,"10,080.66"
,8/13/2024,13,18,"9,752.44"
,8/13/2024,13,19,"10,076.68"
,8/13/2024,13,20,"10,267.84"
,8/13/2024,13,21,"10,206.30"
,8/13/2024,13,22,"10,121.37"
,8/13/2024,13,23,"9,976.83"
,8/13/2024,13,24,"9,569.73"
,8/14/2024,14,1,"8,946.21"
,8/14/2024,14,2,"8,511.39"
,8/14/2024,14,3,"8,250.51"
,8/14/2024,14,4,"8,120.96"
,8/14/2024,14,5,"8,172.28"
,8/14/2024,14,6,"8,366.15"
,8/14/2024,14,7,"8,945.42"
,8/14/2024,14,8,"9,443.94"
,8/14/2024,14,9,"9,949.22"
,8/14/2024,14,10,"10,608.87"
,8/14/2024,14,11,"10,681.18"
,8/14/2024,14,12,"10,610.21"
,8/14/2024,14,13,"10,458.16"
,8/14/2024,14,14,"10,360.91"
,8/14/2024,14,15,"10,344.46"
,8/14/2024,14,16,"10,225.78"
,8/14/2024,14,17,"10,151.58"
,8/14/2024,14,18,"9,778.29"
,8/14/2024,14,19,"9,986.14"
,8/14/2024,14,20,"10,153.14"
,8/14/2024,14,21,"10,045.07"
,8/14/2024,14,22,"9,884.41"
,8/14/2024,14,23,"9,814.56"
,8/14/2024,14,24,"9,506.49"
,8/15/2024,15,1,"8,976.69"
,8/15/2024,15,2,"8,512.64"
,8/15/2024,15,3,"8,169.29"
,8/15/2024,15,4,"8,012.04"
,8/15/2024,15,5,"7,918.52"
,8/15/2024,15,6,"7,914.72"
,8/15/2024,15,7,"8,010.88"
,8/15/2024,15,8,"8,008.62"
,8/15/2024,15,9,"8,304.95"
,8/15/2024,15,10,"9,117.62"
,8/15/2024,15,11,"9,627.42"
,8/15/2024,15,12,"9,661.45"
,8/15/2024,15,13,"9,666.66"
,8/15/2024,15,14,"9,747.43"
,8/15/2024,15,15,"9,596.14"
,8/15/2024,15,16,"9,264.90"
,8/15/2024,15,17,"9,071.56"
,8/15/2024,15,18,"9,111.18"
,8/15/2024,15,19,"9,807.18"
,8/15/2024,15,20,"10,175.26"
,8/15/2024,15,21,"10,174.03"
,8/15/2024,15,22,"10,066.57"
,8/15/2024,15,23,"9,788.08"
,8/15/2024,15,24,"9,377.21"
,8/16/2024,16,1,"8,662.28"
,8/16/2024,16,2,"8,317.37"
,8/16/2024,16,3,"8,021.22"
,8/16/2024,16,4,"7,884.12"
,8/16/2024,16,5,"7,777.89"
,8/16/2024,16,6,"7,876.91"
,8/16/2024,16,7,"8,302.13"
,8/16/2024,16,8,"8,710.36"
,8/16/2024,16,9,"9,338.94"
,8/16/2024,16,10,"10,256.99"
,8/16/2024,16,11,"10,507.02"
,8/16/2024,16,12,"10,558.52"
,8/16/2024,16,13,"10,570.44"
,8/16/2024,16,14,"10,489.04"
,8/16/2024,16,15,"10,449.23"
,8/16/2024,16,16,"10,293.69"
,8/16/2024,16,17,"10,024.63"
,8/16/2024,16,18,"9,816.25"
,8/16/2024,16,19,"10,104.20"
,8/16/2024,16,20,"10,364.63"
,8/16/2024,16,21,"10,261.35"
,8/16/2024,16,22,"10,099.25"
,8/16/2024,16,23,"10,011.40"
,8/16/2024,16,24,"9,811.00"
,8/17/2024,17,1,"9,303.26"
,8/17/2024,17,2,"8,819.25"
,8/17/2024,17,3,"8,457.65"
,8/17/2024,17,4,"8,223.37"
,8/17/2024,17,5,"8,160.41"
,8/17/2024,17,6,"8,164.38"
,8/17/2024,17,7,"8,334.45"
,8/17/2024,17,8,"8,331.38"
,8/17/2024,17,9,"8,646.45"
,8/17/2024,17,10,"9,340.18"
,8/17/2024,17,11,"9,586.30"
,8/17/2024,17,12,"9,634.56"
,8/17/2024,17,13,"9,507.29"
,8/17/2024,17,14,"9,509.49"
,8/17/2024,17,15,"9,413.40"
,8/17/2024,17,16,"9,300.18"
,8/17/2024,17,17,"9,259.73"
,8/17/2024,17,18,"9,347.79"
,8/17/2024,17,19,"9,980.58"
,8/17/2024,17,20,"10,274.96"
,8/17/2024,17,21,"10,325.85"
,8/17/2024,17,22,"10,225.91"
,8/17/2024,17,23,"9,952.28"
,8/17/2024,17,24,"9,636.01"
,8/18/2024,18,1,"9,177.39"
,8/18/2024,18,2,"8,693.85"
,8/18/2024,18,3,"8,328.60"
,8/18/2024,18,4,"8,103.71"
,8/18/2024,18,5,"7,979.85"
,8/18/2024,18,6,"7,947.13"
,8/18/2024,18,7,"7,991.12"
,8/18/2024,18,8,"7,956.25"
,8/18/2024,18,9,"8,024.76"
,8/18/2024,18,10,"8,642.59"
,8/18/2024,18,11,"9,110.70"
,8/18/2024,18,12,"9,347.23"
,8/18/2024,18,13,"9,523.01"
,8/18/2024,18,14,"9,580.29"
,8/18/2024,18,15,"9,683.70"
,8/18/2024,18,16,"9,637.84"
,8/18/2024,18,17,"9,614.85"
,8/18/2024,18,18,"9,773.95"
,8/18/2024,18,19,"10,527.44"
,8/18/2024,18,20,"10,949.30"
,8/18/2024,18,21,"10,881.46"
,8/18/2024,18,22,"10,620.89"
,8/18/2024,18,23,"10,093.48"
,8/18/2024,18,24,"9,442.43"
,8/19/2024,19,1,"8,817.00"
,8/19/2024,19,2,"8,334.34"
,8/19/2024,19,3,"8,076.41"
,8/19/2024,19,4,"7,947.98"
,8/19/2024,19,5,"7,940.82"
,8/19/2024,19,6,"8,126.77"
,8/19/2024,19,7,"9,007.02"
,8/19/2024,19,8,"9,722.82"
,8/19/2024,19,9,"10,189.83"
,8/19/2024,19,10,"10,876.25"
,8/19/2024,19,11,"11,114.95"
,8/19/2024,19,12,"11,260.73"
,8/19/2024,19,13,"11,347.18"
,8/19/2024,19,14,"11,340.64"
,8/19/2024,19,15,"11,341.28"
,8/19/2024,19,16,"11,193.49"
,8/19/2024,19,17,"11,274.70"
,8/19/2024,19,18,"10,912.73"
,8/19/2024,19,19,"11,022.79"
,8/19/2024,19,20,"11,401.28"
,8/19/2024,19,21,"11,366.78"
,8/19/2024,19,22,"11,160.30"
,8/19/2024,19,23,"10,883.36"
,8/19/2024,19,24,"10,339.06"
,8/20/2024,20,1,"9,682.88"
,8/20/2024,20,2,"9,154.61"
,8/20/2024,20,3,"8,837.93"
,8/20/2024,20,4,"8,644.63"
,8/20/2024,20,5,"8,595.46"
,8/20/2024,20,6,"8,739.52"
,8/20/2024,20,7,"9,503.50"
,8/20/2024,20,8,"10,210.35"
,8/20/2024,20,9,"10,705.70"
,8/20/2024,20,10,"11,233.35"
,8/20/2024,20,11,"11,457.25"
,8/20/2024,20,12,"11,423.31"
,8/20/2024,20,13,"11,444.24"
,8/20/2024,20,14,"11,372.23"
,8/20/2024,20,15,"11,188.59"
,8/20/2024,20,16,"11,152.30"
,8/20/2024,20,17,"11,137.70"
,8/20/2024,20,18,"10,911.17"
,8/20/2024,20,19,"11,019.90"
,8/20/2024,20,20,"11,234.83"
,8/20/2024,20,21,"11,357.11"
,8/20/2024,20,22,"10,942.77"
,8/20/2024,20,23,"10,767.16"
,8/20/2024,20,24,"10,625.37"
,8/21/2024,21,1,"9,710.55"
,8/21/2024,21,2,"9,259.16"
,8/21/2024,21,3,"8,978.17"
,8/21/2024,21,4,"8,865.01"
,8/21/2024,21,5,"8,860.03"
,8/21/2024,21,6,"9,085.76"
,8/21/2024,21,7,"9,213.57"
,8/21/2024,21,8,"9,732.05"
,8/21/2024,21,9,"10,531.75"
,8/21/2024,21,10,"11,096.98"
,8/21/2024,21,11,"11,353.55"
,8/21/2024,21,12,"11,265.19"
,8/21/2024,21,13,"11,114.60"
,8/21/2024,21,14,"11,076.43"
,8/21/2024,21,15,"11,207.19"
,8/21/2024,21,16,"11,337.31"
,8/21/2024,21,17,"11,313.80"
,8/21/2024,21,18,"10,939.59"
,8/21/2024,21,19,"11,303.77"
,8/21/2024,21,20,"11,637.42"
,8/21/2024,21,21,"11,539.80"
,8/21/2024,21,22,"11,302.10"
,8/21/2024,21,23,"10,993.67"
,8/21/2024,21,24,"10,463.34"
,8/22/2024,22,1,"9,738.40"
,8/22/2024,22,2,"9,175.38"
,8/22/2024,22,3,"8,836.28"
,8/22/2024,22,4,"8,672.69"
,8/22/2024,22,5,"8,637.48"
,8/22/2024,22,6,"8,818.84"
,8/22/2024,22,7,"9,615.83"
,8/22/2024,22,8,"10,241.11"
,8/22/2024,22,9,"10,657.13"
,8/22/2024,22,10,"10,963.44"
